consumerid,choice,value_total,pg_km_adj,pgmidgrade_km_adj,pe_km_adj,dv_ctb,dv_bh,dv_rec,dv_female,dv_age_25to40y,dv_age_morethan65y,dv_somesecondary,dv_somecollege,dv_carpriceadj_p75p100,dv_usageveh_p75p100,stationvisit_avgcarprice_adj
7135,1,40,.2977384,.3079502,.3414017,0,1,0,0,1,0,0,1,0,0,26.86287
7136,1,20,.2708459,.2801354,.3116577,0,1,0,0,1,0,0,1,0,0,26.86287
7137,1,50,.2725593,.2819075,.3086817,0,1,0,0,1,0,0,1,1,0,26.86287
7138,3,20,.2747631,.284187,.3163456,0,1,0,0,0,0,0,1,0,0,26.86287
7139,2,30,.3578841,.3701589,.4125482,0,1,0,1,0,0,0,1,0,0,26.86287
7140,1,50,.2847076,.2944725,.3187184,0,1,0,1,1,0,0,1,1,0,26.86287
7141,1,110.32,.2708459,.2801354,.3116577,0,1,0,0,0,0,1,0,0,0,26.86287
7142,1,50,.2745617,.2839786,.3096955,0,1,0,1,1,0,0,1,0,0,26.86287
7143,1,12,.3172229,.328103,.3591752,0,1,0,0,0,0,0,1,0,0,26.86287
7144,1,50,.3096511,.3202715,.3523478,0,1,0,0,1,0,0,1,1,0,26.86287
7145,1,20,.3333725,.3448066,.3772542,0,1,0,0,1,0,0,1,0,1,26.86287
7146,1,20,.2659357,.2750567,.3001702,0,1,0,0,1,0,0,1,0,1,26.86287
7183,1,30,.2611851,.2754368,.3007172,0,1,0,0,1,0,0,1,0,0,28.52026
7184,1,20,.3117903,.3288032,.3593825,0,1,0,0,1,0,0,1,0,0,28.52026
7185,1,22,.2553749,.2693095,.293418,0,1,0,1,1,0,0,1,0,0,28.52026
7186,1,20,.2922555,.3082025,.3364283,0,1,0,0,1,0,0,1,0,0,28.52026
7187,1,20,.2659119,.2804215,.3048433,0,1,0,0,1,0,1,0,0,0,28.52026
7188,1,12,.2659119,.2804215,.3048433,0,1,0,0,1,0,1,0,0,1,28.52026
7189,1,70,.2453026,.2586876,.2816508,0,1,0,0,1,0,1,0,0,0,28.52026
7190,1,30,.2659119,.2804215,.3048433,0,1,0,1,1,0,0,1,0,1,28.52026
7191,1,50,.2621755,.2764812,.3004955,0,1,0,0,1,0,1,0,0,1,28.52026
7192,1,50,.2421195,.2553308,.2779354,0,1,0,1,0,0,0,1,0,0,28.52026
7193,2,50,.3045414,.3211588,.3570208,0,1,0,0,0,0,0,0,0,1,28.52026
7194,3,104.61,.2991551,.3154786,.3502369,0,1,0,0,0,0,1,0,1,0,28.52026
7195,1,10,.2538979,.267752,.2878193,0,1,0,0,0,1,1,0,0,0,28.52026
7196,1,49.25,.2842443,.2997542,.3256862,0,1,0,1,0,0,0,1,0,0,28.52026
7197,1,30,.2621755,.2764812,.3004955,0,1,0,0,1,0,0,1,0,1,28.52026
7198,1,80,.3041196,.320714,.3529899,0,1,0,0,1,0,0,1,1,1,28.52026
7199,2,155.94,.3087801,.3256288,.3605587,0,1,0,0,1,0,0,1,1,1,28.52026
7200,1,20,.3015274,.3179803,.3554837,0,1,0,0,0,0,0,1,0,1,28.52026
7237,2,114.31,.2707023,.2803737,.3047913,0,1,0,1,1,0,0,1,0,1,26.25835
7238,1,50,.2787478,.2887066,.3217072,0,1,0,0,1,0,0,0,0,0,26.25835
7239,1,50,.2952354,.3057833,.3342191,0,1,0,0,0,0,0,0,0,1,26.25835
7240,2,40,.2530486,.2620892,.2854182,0,1,0,0,0,0,0,1,0,0,26.25835
7241,1,30,.2907168,.3011032,.3289993,0,1,0,0,0,1,0,1,0,1,26.25835
7242,3,20,.2828994,.2930065,.3266964,0,1,0,0,1,0,1,0,0,1,26.25835
7243,3,20,.2599754,.2692636,.293368,0,1,0,0,1,0,0,0,0,0,26.25835
7244,1,100,.3204932,.3319435,.3710338,0,1,0,0,1,0,1,0,1,0,26.25835
7245,1,30,.2497218,.2586436,.2816028,0,1,0,0,0,0,1,0,0,0,26.25835
7246,2,30,.289633,.2999808,.3475857,0,1,0,0,0,0,0,0,0,0,26.25835
7247,1,20,.2869564,.2972085,.3245445,0,1,0,1,1,0,1,0,0,0,26.25835
7248,1,50,.2785404,.2884918,.3148433,0,1,0,1,1,0,0,1,0,0,26.25835
7249,1,20,.2741565,.2839512,.3206381,0,1,0,0,1,0,1,0,0,1,26.25835
7250,1,15,.2672922,.2768417,.3017732,0,1,0,0,0,0,1,0,0,1,26.25835
7251,1,30,.3069593,.3179261,.3554231,0,1,0,0,0,0,1,0,0,0,26.25835
7252,1,18,.3148077,.3260549,.3568669,0,1,0,0,0,0,0,0,0,1,26.25835
7253,1,40,.2747163,.2845311,.3168681,0,1,0,0,1,0,0,1,0,1,26.25835
7254,1,50,.2568898,.2660677,.3047085,0,1,0,1,1,0,0,1,0,0,26.25835
7291,1,120,.2927154,.3031883,.3311616,0,1,0,1,0,0,0,1,1,0,27.60426
7292,1,100,.2692112,.2788431,.3044137,0,1,0,1,1,0,0,1,0,0,27.60426
7293,1,40,.3135496,.3247678,.3543286,0,1,0,0,1,0,1,0,1,1,27.60426
7294,1,40,.2741226,.2839302,.3096427,0,1,0,0,0,0,0,1,0,0,27.60426
7295,1,112,.3234914,.3350654,.3647268,0,1,0,0,0,0,1,0,1,0,27.60426
7296,1,50,.2703154,.2799868,.3042369,0,1,0,0,0,0,0,1,0,0,27.60426
7297,1,80,.2737646,.2835594,.3200549,0,1,0,1,0,0,1,0,0,0,27.60426
7298,1,70,.3018654,.3126656,.3418036,0,1,0,0,1,0,1,0,1,0,27.60426
7299,1,70,.2726756,.2824315,.3097314,0,1,0,0,0,0,0,1,1,1,27.60426
7300,1,50,.2726756,.2824315,.3097314,0,1,0,0,0,0,0,1,1,1,27.60426
7301,1,30,.2703154,.2799868,.3042369,0,1,0,0,0,0,1,0,0,0,27.60426
7302,1,50,.246129,.2549351,.2773825,0,1,0,0,0,0,1,0,0,1,27.60426
7303,1,20,.2666118,.2761506,.3070543,0,1,0,1,0,0,1,0,0,0,27.60426
7304,1,50,.2595381,.2688239,.2961809,0,1,0,1,1,0,0,1,0,0,27.60426
7305,1,20,.2781424,.2880938,.3142706,0,1,0,0,0,0,1,0,0,0,27.60426
7306,1,20,.2704128,.2800876,.3116045,0,1,0,0,1,0,1,0,0,0,27.60426
7307,1,30,.288577,.2989017,.3235677,0,1,0,0,1,0,1,0,0,1,27.60426
7308,1,20,.3110091,.3221365,.3519375,0,1,0,0,0,0,1,0,1,0,27.60426
7345,1,50,.2993311,.3128991,.3247066,0,1,0,0,0,0,0,1,1,0,29.90293
7346,1,100,.2627218,.2746304,.2858131,0,1,0,0,0,0,0,1,0,0,29.90293
7347,1,80.5,.2977311,.3112265,.3258079,0,1,0,0,1,0,0,1,1,0,29.90293
7348,1,50,.2942559,.3075938,.3241467,0,1,0,1,0,0,0,1,0,0,29.90293
7349,1,95.01,.2856194,.2985658,.3142461,0,1,0,0,1,0,0,1,0,0,29.90293
7350,1,50,.3296628,.3446056,.3610027,0,1,0,1,1,0,0,1,0,0,29.90293
7351,2,84.9,.3008041,.3144389,.3267758,0,1,0,0,0,0,0,1,1,0,29.90293
7352,1,60,.2663167,.2783882,.289839,0,1,0,0,0,0,0,1,0,0,29.90293
7353,1,110.65,.3004026,.3140192,.3287593,0,1,0,0,0,1,0,1,1,0,29.90293
7354,1,30,.2558778,.2674761,.2750718,0,1,0,1,0,0,0,1,0,0,29.90293
7355,1,50,.2627875,.2746991,.2826281,0,1,0,0,1,0,0,1,0,1,29.90293
7356,1,30,.2812821,.294032,.3030125,0,1,0,0,1,0,0,1,0,0,29.90293
7357,1,50,.3614734,.3778582,.4055175,0,1,0,1,0,0,0,1,1,0,29.90293
7358,1,100,.2797989,.2924816,.3089108,0,1,0,1,0,0,0,1,1,0,29.90293
7359,1,87.5,.277717,.2903053,.302627,0,1,0,0,1,0,0,1,0,0,29.90293
7360,1,40,.3097495,.3237897,.3344848,0,1,0,1,0,0,0,1,0,0,29.90293
7361,1,60,.2898733,.3030126,.3191196,0,1,0,0,1,0,0,1,0,0,29.90293
7362,3,10,.2964982,.3099378,.3180786,0,1,0,0,0,0,0,1,0,0,29.90293
7399,1,80.02,.2784694,.2928779,.3239818,0,1,0,1,1,0,0,1,1,0,29.99506
7400,2,172.92,.405582,.4265677,.4591899,0,1,0,1,0,0,0,1,0,0,29.99506
7401,1,90,.2713994,.2854421,.3036967,0,1,0,1,0,0,0,1,0,0,29.99506
7402,1,50,.2862824,.3010952,.3265842,0,1,0,0,0,0,0,1,1,0,29.99506
7403,3,99,.2997031,.3152103,.338958,0,1,0,1,1,0,0,1,0,1,29.99506
7404,1,10,.3180688,.3345263,.362262,0,1,0,1,0,0,0,1,0,0,29.99506
7405,1,20,.2731717,.2873062,.2936394,0,1,0,0,1,0,0,1,0,0,29.99506
7406,2,124.45,.3254895,.342331,.3786102,0,1,0,0,0,0,0,1,1,1,29.99506
7407,1,60,.3036497,.3193611,.3503398,0,1,0,1,1,0,0,1,1,0,29.99506
7408,1,50,.3159471,.3322949,.3653781,0,1,0,0,0,0,0,1,0,0,29.99506
7409,1,50,.2928963,.3080513,.3316619,0,1,0,0,0,0,1,0,0,0,29.99506
7410,1,40,.3183767,.3348501,.3704105,0,1,0,0,1,0,0,1,0,0,29.99506
7411,2,104.65,.3009492,.316521,.3471947,0,1,0,0,0,0,0,1,1,1,29.99506
7412,1,30,.265628,.2793721,.3011805,0,1,0,1,1,0,1,0,0,0,29.99506
7413,1,10,.3509014,.3690577,.4011584,0,1,0,0,1,0,1,0,0,0,29.99506
7414,1,30,.3013492,.3169416,.3553993,0,1,0,1,1,0,0,1,0,0,29.99506
7415,1,95,.3244609,.3412492,.3675939,0,1,0,0,1,0,0,1,1,0,29.99506
7416,1,30,.3424887,.3602098,.3992932,0,1,0,0,0,0,0,1,0,0,29.99506
7453,1,105.02,.3260927,.3379549,.3890158,0,1,0,0,0,0,1,0,1,1,29.89428
7454,1,100,.2911156,.3017055,.3392716,0,1,0,0,1,0,1,0,0,0,29.89428
7455,1,115,.2420782,.2508843,.277888,0,1,0,0,1,0,0,1,0,1,29.89428
7456,3,118.74,.2584985,.2679019,.2962195,0,1,0,0,0,0,1,0,0,1,29.89428
7457,1,50,.2485282,.2575689,.2854182,0,1,0,0,0,0,1,0,0,0,29.89428
7458,1,106.68,.2991041,.3099845,.3501772,0,1,0,0,1,0,0,1,1,0,29.89428
7459,3,10,.2452608,.2541826,.2816028,0,1,0,0,0,0,0,0,0,1,29.89428
7460,1,102.21,.3091842,.3204313,.3568669,0,1,0,0,0,0,1,0,0,1,29.89428
7461,1,40,.2924381,.303076,.3442172,0,1,0,1,1,0,0,1,0,0,29.89428
7462,1,10,.2621308,.2716663,.3004443,0,1,0,0,0,0,1,0,0,0,29.89428
7463,3,20,.2658666,.2755379,.3047913,0,1,0,0,1,0,0,0,0,0,29.89428
7464,1,40,.2565615,.2658944,.294525,0,1,0,0,1,0,1,0,0,0,29.89428
7465,1,60,.277636,.2877355,.3196203,0,1,0,0,0,0,0,0,0,1,29.89428
7466,1,78.63,.3217161,.3334191,.3712183,0,1,0,0,1,0,0,1,0,1,29.89428
7467,1,30,.2991041,.3099845,.3501772,0,1,0,0,0,0,0,1,1,1,29.89428
7468,1,20,.3109899,.3223027,.3585804,0,1,0,0,0,0,1,0,0,1,29.89428
7469,1,10,.2621308,.2716663,.3004443,0,1,0,1,1,0,1,0,0,0,29.89428
7470,1,20,.2908409,.3014207,.3426379,0,1,0,0,1,0,0,0,0,0,29.89428
7507,1,20,.2722257,.2822001,.3144851,0,1,0,1,0,0,0,1,0,0,29.2692
7508,1,30,.3476574,.3603956,.4082668,0,1,0,0,1,0,0,1,0,0,29.2692
7509,1,115,.3228404,.3346693,.3701554,0,1,0,0,1,0,0,1,1,0,29.2692
7510,1,20,.3048359,.3160052,.3541405,0,1,0,1,0,0,0,1,1,0,29.2692
7511,3,69.13,.2546286,.2639583,.2903764,0,1,0,0,1,0,0,1,0,1,29.2692
7512,1,104.32,.3137707,.3252673,.3596723,0,1,0,0,0,0,0,1,1,0,29.2692
7513,1,25,.3792993,.393197,.4429402,0,1,0,0,0,0,0,1,1,0,29.2692
7514,1,50,.290355,.3009937,.3481171,0,1,0,1,1,0,0,1,0,0,29.2692
7515,1,116,.2670156,.2767991,.3007028,0,1,0,0,0,0,0,1,0,0,29.2692
7516,1,20,.3048359,.3160052,.3541405,0,1,0,1,0,0,0,1,1,1,29.2692
7517,1,30,.3132458,.3247232,.3568115,0,1,0,0,1,0,0,1,0,0,29.2692
7518,1,15,.3001727,.3111712,.3485331,0,1,0,0,1,0,0,1,1,0,29.2692
7519,1,20,.279751,.2900011,.3262016,0,1,0,1,0,0,1,0,0,0,29.2692
7520,1,30,.3035541,.3146765,.3456071,0,1,0,0,0,0,0,1,0,0,29.2692
7521,1,16.6,.3096463,.3209918,.3599311,0,1,0,1,1,0,0,1,1,1,29.2692
7522,1,80,.3562295,.3692818,.4154991,0,1,0,0,0,0,0,1,1,1,29.2692
7523,3,20,.261413,.2709912,.2982451,0,1,0,1,1,0,0,1,0,0,29.2692
7524,1,103.06,.2904444,.3010864,.3406866,0,1,0,1,1,0,0,1,1,0,29.2692
7561,1,30,.2717097,.2958227,.3460815,0,0,1,1,0,0,0,1,0,0,27.92382
7562,1,30,.2419021,.2633698,.307674,0,0,1,1,0,0,0,1,0,0,27.92382
7563,1,100,.2328711,.2535374,.2945709,0,0,1,0,0,1,0,0,0,0,27.92382
7564,1,10,.2395949,.2608579,.310435,0,0,1,0,0,0,0,1,0,0,27.92382
7565,1,20,.3165904,.3446863,.4109297,0,0,1,0,0,0,0,1,0,1,27.92382
7566,1,20,.2361433,.2570999,.2987722,0,0,1,0,1,0,1,0,0,1,27.92382
7567,1,120,.3044769,.3314978,.3911247,0,0,1,0,1,0,1,0,0,0,27.92382
7568,1,83,.2443059,.2659869,.3175113,0,0,1,0,0,0,0,1,0,0,27.92382
7569,1,50,.2621932,.2854617,.3596689,0,0,1,0,1,0,0,1,1,1,27.92382
7570,1,50,.2362271,.2571912,.3059018,0,0,1,0,0,0,0,1,0,1,27.92382
7571,1,50,.2560208,.2787414,.3238184,0,0,1,0,0,0,0,1,0,0,27.92382
7572,1,10,.257427,.2802724,.3395253,0,0,1,0,0,0,0,1,0,0,27.92382
7573,1,10,.2554461,.2781158,.3326365,0,0,1,0,0,0,0,1,0,1,27.92382
7574,1,10,.2552406,.2778921,.324147,0,0,1,0,0,0,0,0,1,0,27.92382
7575,1,20,.2209458,.2405537,.2800355,0,0,1,0,0,0,0,0,0,0,27.92382
7576,1,20,.2180787,.2374322,.2763414,0,0,1,0,1,0,0,1,0,1,27.92382
7577,3,20,.2503003,.2725133,.3248782,0,0,1,1,0,0,0,1,0,0,27.92382
7578,1,20,.2552406,.2778921,.324147,0,0,1,0,0,0,1,0,1,1,27.92382
7615,1,20,.2503674,.2642819,.3086837,0,0,1,0,1,0,0,1,0,1,27.53074
7616,1,10,.2846324,.3004511,.3610426,0,0,1,0,0,0,0,1,0,0,27.53074
7617,1,20,.2766334,.2920076,.3452219,0,0,1,0,1,0,0,1,0,0,27.53074
7618,2,80,.2441565,.2577257,.3124738,0,0,1,0,1,0,0,1,0,0,27.53074
7619,1,50,.2645339,.2792357,.3217349,0,0,1,0,0,0,0,1,0,0,27.53074
7620,1,137.51,.2607639,.2752562,.3170798,0,0,1,0,1,0,0,1,0,0,27.53074
7621,1,30,.2685141,.2834371,.3346777,0,0,1,1,0,0,0,1,0,0,27.53074
7622,1,50,.2751785,.2904719,.3164485,0,0,1,0,1,0,0,1,0,1,27.53074
7623,1,40,.27885,.2943474,.3577622,0,0,1,1,0,0,0,1,0,0,27.53074
7624,3,50,.3150149,.3325222,.3914917,0,0,1,0,0,0,0,1,1,0,27.53074
7625,1,60,.2699106,.2849112,.3372732,0,0,1,1,0,0,0,1,0,0,27.53074
7626,1,123.79,.2608579,.2753554,.3247584,0,0,1,0,0,0,0,1,0,0,27.53074
7627,1,30,.2938494,.3101804,.3651639,0,0,1,1,1,0,0,1,0,0,27.53074
7628,3,20,.2608579,.2753554,.3247584,0,0,1,0,1,0,0,1,0,1,27.53074
7629,1,90,.2640913,.2787685,.3335655,0,0,1,0,0,0,1,0,0,1,27.53074
7630,1,30,.2505862,.2645129,.2895893,0,0,1,0,0,0,0,1,0,0,27.53074
7631,2,135,.3101922,.3274315,.3794974,0,0,1,0,1,0,0,1,0,1,27.53074
7632,1,70,.2742084,.2894478,.332116,0,0,1,1,0,0,0,1,0,0,27.53074
7669,1,121,.3103779,.3244466,.3391627,0,1,0,1,0,0,0,1,0,0,31.14592
7670,1,20,.2792468,.2919044,.298225,0,1,0,0,1,0,0,1,0,0,31.14592
7671,3,75,.2635062,.2754503,.2802917,0,1,0,1,0,0,0,1,0,0,31.14592
7672,1,55,.2954496,.3088416,.3220124,0,1,0,0,0,0,0,1,1,1,31.14592
7673,3,20,.2936185,.3069275,.3150136,0,1,0,1,0,0,0,1,0,0,31.14592
7674,1,20,.3028705,.3165989,.3253539,0,1,0,1,0,0,0,1,1,0,31.14592
7675,1,80,.2502485,.2615917,.2675627,0,1,0,0,1,0,0,0,0,1,31.14592
7676,1,135.54,.3465205,.3622274,.3869105,0,1,0,1,0,0,0,1,1,0,31.14592
7677,3,25,.2710904,.2833783,.2966082,0,1,0,1,1,0,0,1,0,0,31.14592
7678,1,86.21,.365041,.3815874,.4004829,0,1,0,1,0,0,0,1,0,0,31.14592
7679,1,80,.2710904,.2833783,.2966082,0,1,0,0,1,0,0,1,0,1,31.14592
7680,1,80,.2994807,.3130554,.3237213,0,1,0,1,0,0,0,1,1,0,31.14592
7681,1,110,.29478,.3081417,.3203282,0,1,0,1,1,0,1,0,0,1,31.14592
7682,3,10,.2963351,.3097673,.3199864,0,1,0,0,1,0,1,0,0,1,31.14592
7683,1,60,.3167974,.3311571,.3412023,0,1,0,1,0,0,1,0,1,0,31.14592
7684,1,50,.2909374,.3041249,.3169138,0,1,0,0,0,1,0,1,1,1,31.14592
7685,1,140,.2910283,.3042199,.3244027,0,1,0,1,0,0,1,0,0,0,31.14592
7686,1,30,.2902058,.3033601,.3296849,0,1,0,1,1,0,1,0,0,0,31.14592
7723,1,20,.2500761,.2638721,.2681696,0,1,0,0,0,0,0,1,0,1,26.61481
7724,1,20,.2998857,.3164296,.3238479,0,1,0,0,0,0,1,0,0,1,26.61481
7725,2,40,.2727351,.2877811,.2928801,0,1,0,0,0,0,1,0,0,0,26.61481
7726,1,25,.2500761,.2638721,.2681696,0,1,0,0,1,0,0,1,0,1,26.61481
7727,1,50,.2767138,.2919793,.3001439,0,1,0,0,1,0,0,1,0,0,26.61481
7728,1,20,.2607167,.2750998,.2868629,0,1,0,1,1,0,0,1,0,0,26.61481
7729,1,10,.2835713,.2992152,.3042004,0,1,0,0,0,0,1,0,0,0,26.61481
7730,1,20,.2607167,.2750998,.2868629,0,1,0,1,0,0,0,1,0,1,26.61481
7731,1,20,.2500761,.2638721,.2681696,0,1,0,0,0,0,0,1,0,1,26.61481
7732,1,50,.2904579,.3064816,.3173677,0,1,0,0,1,0,0,0,0,0,26.61481
7733,1,15,.2817348,.2972774,.3156541,0,1,0,1,1,0,0,1,0,0,26.61481
7734,1,10.06,.2404055,.2536681,.2583911,0,1,0,0,0,0,0,1,0,0,26.61481
7735,1,20,.2560914,.2702192,.2760901,0,1,0,1,0,0,1,0,0,0,26.61481
7736,3,10,.2588249,.2731036,.2799132,0,1,0,0,0,1,0,1,1,0,26.61481
7737,1,89.59,.2758224,.2910388,.3019593,0,1,0,0,0,0,0,1,1,1,26.61481
7738,1,60,.2341713,.2470899,.251574,0,1,0,1,0,0,1,0,0,0,26.61481
7739,1,25,.3090757,.3261266,.3364187,0,1,0,0,1,0,0,1,0,0,26.61481
7740,1,150,.3360043,.3545407,.3803914,0,1,0,0,0,0,1,0,0,1,26.61481
7777,1,60,.3180971,.3297522,.3715063,0,1,0,1,1,0,1,0,0,0,30.53094
7778,1,100,.3174543,.3290859,.3752856,0,1,0,0,0,0,0,1,1,0,30.53094
7779,1,50,.2914724,.302152,.3469976,0,1,0,0,0,0,0,1,0,0,30.53094
7780,1,50,.2773614,.287524,.3298667,0,1,0,0,0,0,1,0,0,0,30.53094
7781,1,10,.2993718,.3103408,.3531893,0,1,0,0,0,0,0,1,0,0,30.53094
7782,1,20,.2653383,.2750604,.3090392,0,1,0,0,1,0,0,1,0,1,30.53094
7783,1,135.54,.2687001,.2785453,.3129999,0,1,0,0,0,0,0,1,0,0,30.53094
7784,1,20,.3293418,.341409,.3977143,0,1,0,1,0,0,0,1,1,0,30.53094
7785,1,100,.2590317,.2685227,.3172083,0,1,0,1,1,0,0,1,0,0,30.53094
7786,1,50,.3313246,.3434644,.3876138,0,1,0,1,1,0,0,1,0,0,30.53094
7787,1,120,.3745269,.3882497,.4054135,0,1,0,0,0,0,0,1,1,1,30.53094
7788,1,30,.3026766,.3137668,.3585815,0,1,0,1,0,0,0,1,1,0,30.53094
7789,1,64.45,.2871167,.2976367,.3415926,0,1,0,1,1,0,0,1,0,1,30.53094
7790,1,69.84,.2799015,.2901572,.3442096,0,1,0,0,0,0,0,1,0,1,30.53094
7791,1,20,.2946907,.3054882,.3439971,0,1,0,0,0,0,0,1,1,0,30.53094
7792,1,136.04,.3155927,.3271561,.3803408,0,1,0,0,0,0,0,1,1,0,30.53094
7793,1,50,.3093736,.3207091,.375401,0,1,0,1,0,0,1,0,0,0,30.53094
7794,1,60,.2979824,.3089005,.3528125,0,1,0,0,0,0,0,1,1,0,30.53094
7831,3,50,.3619972,.3797287,.4283099,0,1,0,0,0,0,1,0,0,0,27.51045
7832,1,62.01,.336988,.3534945,.3922732,0,1,0,0,0,0,0,1,0,0,27.51045
7833,1,60,.321138,.3368681,.3728978,0,1,0,0,1,0,0,1,0,1,27.51045
7834,1,60,.3619972,.3797287,.4283099,0,1,0,1,0,0,0,1,0,0,27.51045
7835,1,10,.2976275,.312206,.3428135,0,1,0,0,1,0,0,1,0,0,27.51045
7836,1,50,.2881783,.302294,.3507867,0,1,0,0,0,0,1,0,0,1,27.51045
7837,1,40,.2703364,.2835782,.3114087,0,1,0,0,1,0,0,0,0,0,27.51045
7838,3,50,.3580024,.3755382,.4168532,0,1,0,0,0,0,0,1,0,1,27.51045
7839,1,93,.2595361,.2722488,.3032773,0,1,0,0,1,0,0,1,0,1,27.51045
7840,1,100,.3041401,.3190376,.3546725,0,1,0,1,1,0,0,1,0,0,27.51045
7841,1,94.62,.2793288,.293011,.3309404,0,1,0,0,0,0,0,1,0,1,27.51045
7842,1,50,.3049488,.3198859,.3523383,0,1,0,0,0,0,0,1,1,0,27.51045
7843,1,95,.2779366,.2915506,.3284319,0,1,0,0,0,0,0,1,0,1,27.51045
7844,1,30,.2665931,.2796515,.3070297,0,1,0,0,0,0,1,0,0,0,27.51045
7845,1,20,.2631163,.2760043,.320464,0,1,0,0,1,0,0,0,0,0,27.51045
7846,1,75.03,.3619972,.3797287,.4283099,0,1,0,0,0,0,1,0,0,0,27.51045
7847,1,40,.2849043,.2988596,.3302768,0,1,0,1,1,0,0,1,0,0,27.51045
7848,1,20,.2739814,.2874016,.3235648,0,1,0,0,1,0,0,1,0,1,27.51045
7885,1,30,.2583415,.2698447,.3005532,0,1,0,1,0,0,1,0,0,0,27.79905
7886,3,50,.2350861,.2455537,.2671037,0,1,0,0,1,0,0,1,0,0,27.79905
7887,1,30,.2736323,.2858163,.3120599,0,1,0,0,1,0,1,0,0,1,27.79905
7888,2,70,.2414291,.2521792,.2744411,0,1,0,0,0,0,0,1,0,0,27.79905
7889,1,30,.3004439,.3138217,.351058,0,1,0,0,0,1,0,0,0,1,27.79905
7890,1,60,.2915207,.3045013,.3399546,0,1,0,1,1,0,0,1,1,0,27.79905
7891,1,55,.2477978,.2588314,.2809678,0,1,0,1,1,0,0,1,0,0,27.79905
7892,1,100,.2512772,.2624658,.2849751,0,1,0,0,0,0,1,0,0,0,27.79905
7893,1,20,.2414291,.2521792,.2744411,0,1,0,1,0,0,1,0,0,1,27.79905
7894,1,50,.2925162,.305541,.3381411,0,1,0,0,0,0,1,0,0,1,27.79905
7895,1,105,.2890233,.3018926,.3375248,0,1,0,1,0,0,0,1,0,0,27.79905
7896,2,118.58,.3051179,.3187039,.3544164,0,1,0,0,0,0,0,1,1,1,27.79905
7897,3,14,.2583415,.2698447,.3005532,0,1,0,0,1,0,0,0,0,1,27.79905
7898,1,50,.3148195,.3288374,.3602272,0,1,0,0,0,0,0,1,0,0,27.79905
7899,1,50,.2584006,.2699064,.2942351,0,1,0,0,0,0,1,0,0,1,27.79905
7900,3,20,.3118403,.3257256,.36478,0,1,0,1,1,0,0,1,0,0,27.79905
7901,1,80,.2445346,.255423,.2814431,0,1,0,0,0,0,0,0,0,0,27.79905
7902,1,15,.2512772,.2624658,.2849751,0,1,0,0,0,0,0,1,0,0,27.79905
7939,3,10,.2673778,.2819673,.3202911,0,1,0,0,0,0,1,0,0,0,27.32363
7940,1,50,.3228082,.3404223,.3789548,0,1,0,0,0,0,0,1,0,1,27.32363
7941,1,30,.2946593,.3107375,.3517486,0,1,0,0,1,0,0,1,0,0,27.32363
7942,1,92,.2429885,.2562473,.2841619,0,1,0,0,0,0,0,1,0,0,27.32363
7943,1,30,.2653391,.2798174,.3123623,0,1,0,1,1,0,0,1,1,1,27.32363
7944,1,20,.2746768,.2896646,.334501,0,1,0,1,0,0,0,1,0,1,27.32363
7945,1,30,.2824681,.297881,.3356531,0,1,0,1,0,0,1,0,0,1,27.32363
7946,1,15,.281435,.2967916,.3303047,0,1,0,0,1,0,1,0,1,0,27.32363
7947,2,50,.3922052,.413606,.4583918,0,1,0,0,0,0,1,0,0,1,27.32363
7948,1,122,.2635179,.2778969,.3154733,0,1,0,0,0,0,0,1,0,1,27.32363
7949,2,50,.3251979,.3429424,.383689,0,1,0,0,0,0,1,0,0,0,27.32363
7950,1,30,.2788731,.2940899,.3399225,0,1,0,0,0,0,1,0,0,1,27.32363
7951,1,20,.3023405,.3188378,.3615146,0,1,0,0,0,0,0,0,0,1,27.32363
7952,1,15,.2734167,.2883358,.3178395,0,1,0,0,1,0,0,1,0,1,27.32363
7953,1,50,.3008228,.3172373,.3515861,0,1,0,0,1,0,1,0,1,0,27.32363
7954,1,30,.2800659,.2953478,.3324243,0,1,0,0,0,0,0,1,0,0,27.32363
7955,1,122,.2864531,.3020835,.3356462,0,1,0,1,0,0,1,0,1,0,27.32363
7956,1,20,.2616059,.2758804,.3078305,0,1,0,0,0,0,1,0,1,0,27.32363
7993,1,75,.2448976,.2539712,.2954145,0,1,0,0,1,0,0,1,0,1,25.65751
7994,1,100,.2953513,.3062943,.3515861,0,1,0,0,0,0,0,1,1,0,25.65751
7995,1,100,.2770548,.2873199,.3292874,0,1,0,0,0,0,0,1,0,0,25.65751
7996,1,10,.2516501,.260974,.2991218,0,1,0,0,1,0,1,0,0,0,25.65751
7997,1,50,.2745803,.2847537,.3356699,0,1,0,0,1,0,0,1,0,0,25.65751
7998,1,50,.2627167,.2724506,.3124924,0,1,0,0,0,0,0,1,0,0,25.65751
7999,1,30,.235435,.244158,.2803632,0,1,0,1,0,0,0,1,0,1,25.65751
8000,1,50,.2831171,.2936069,.3406785,0,1,0,0,1,0,1,0,0,0,25.65751
8001,1,40,.3107125,.3222247,.3702043,0,1,0,0,0,0,0,1,0,0,25.65751
8002,1,30,.2746469,.2848228,.3281719,0,1,0,1,1,0,0,1,0,1,25.65751
8003,1,114,.2803952,.2907841,.342702,0,1,0,0,1,0,0,1,0,0,25.65751
8004,1,20,.2552339,.2646905,.3034497,0,1,0,0,0,0,1,0,0,0,25.65751
